route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
152362,2199,379397119,GVB:51:65349,Isolatorweg,65349,,1,,1624856,0,1
152362,2199,379397120,GVB:51:65292,Centraal Station,65292,,0,,1624848,0,1
152362,2199,379397121,GVB:51:65445,Isolatorweg,65445,,1,,1624853,0,1
152362,2199,379397122,GVB:51:65320,Centraal Station,65320,,0,,1624850,0,1
152362,2199,379397123,GVB:51:65430,Isolatorweg,65430,,1,,1624856,0,1
152362,2199,379397124,GVB:51:65406,Centraal Station,65406,,0,,1624848,0,1
152362,2199,379397125,GVB:51:65380,Isolatorweg,65380,,1,,1624853,0,1
152362,2199,379397126,GVB:51:65476,Centraal Station,65476,,0,,1624850,0,1
152362,2199,379397127,GVB:51:65293,Isolatorweg,65293,,1,,1624856,0,1
152362,2199,379397128,GVB:51:65350,Centraal Station,65350,,0,,1624848,0,1
152362,2199,379397129,GVB:51:65321,Isolatorweg,65321,,1,,1624853,0,1
152362,2199,379397130,GVB:51:65446,Centraal Station,65446,,0,,1624850,0,1
152362,2199,379397131,GVB:51:65407,Isolatorweg,65407,,1,,1624856,0,1
152362,2199,379397132,GVB:51:65431,Centraal Station,65431,,0,,1624848,0,1
152362,2199,379397133,GVB:51:65477,Isolatorweg,65477,,1,,1624853,0,1
152362,2199,379397134,GVB:51:65381,Centraal Station,65381,,0,,1624850,0,1
152362,2199,379397135,GVB:51:65351,Isolatorweg,65351,,1,,1624856,0,1
152362,2199,379397136,GVB:51:65294,Centraal Station,65294,,0,,1624848,0,1
152362,2199,379397137,GVB:51:65447,Isolatorweg,65447,,1,,1624853,0,1
152362,2199,379397138,GVB:51:65322,Centraal Station,65322,,0,,1624850,0,1
152362,2199,379397139,GVB:51:65432,Isolatorweg,65432,,1,,1624856,0,1
152362,2199,379397140,GVB:51:65408,Centraal Station,65408,,0,,1624848,0,1
152362,2199,379397141,GVB:51:65382,Isolatorweg,65382,,1,,1624853,0,1
152362,2199,379397142,GVB:51:65478,Centraal Station,65478,,0,,1624850,0,1
152362,2199,379397143,GVB:51:65295,Isolatorweg,65295,,1,,1624856,0,1
152362,2199,379397144,GVB:51:65352,Centraal Station,65352,,0,,1624848,0,1
152362,2199,379397145,GVB:51:65323,Isolatorweg,65323,,1,,1624853,0,1
152362,2199,379397146,GVB:51:65448,Centraal Station,65448,,0,,1624850,0,1
152362,2199,379397147,GVB:51:65409,Isolatorweg,65409,,1,,1624856,0,1
152362,2199,379397148,GVB:51:65433,Centraal Station,65433,,0,,1624848,0,1
152362,2199,379397149,GVB:51:65479,Isolatorweg,65479,,1,,1624853,0,1
152362,2199,379397150,GVB:51:65383,Centraal Station,65383,,0,,1624850,0,1
152362,2199,379397151,GVB:51:65353,Isolatorweg,65353,,1,,1624856,0,1
152362,2199,379397152,GVB:51:65296,Centraal Station,65296,,0,,1624848,0,1
152362,2199,379397153,GVB:51:65449,Isolatorweg,65449,,1,,1624853,0,1
152362,2199,379397154,GVB:51:65324,Centraal Station,65324,,0,,1624850,0,1
152362,2199,379397155,GVB:51:65434,Isolatorweg,65434,,1,,1624856,0,1
152362,2199,379397156,GVB:51:65410,Centraal Station,65410,,0,,1624848,0,1
152362,2199,379397157,GVB:51:65384,Isolatorweg,65384,,1,,1624853,0,1
152362,2199,379397158,GVB:51:65480,Centraal Station,65480,,0,,1624850,0,1
152362,2199,379397159,GVB:51:65297,Isolatorweg,65297,,1,,1624856,0,1
152362,2199,379397160,GVB:51:65354,Centraal Station,65354,,0,,1624848,0,1
152362,2199,379397161,GVB:51:65325,Isolatorweg,65325,,1,,1624853,0,1
152362,2199,379397162,GVB:51:65450,Centraal Station,65450,,0,,1624850,0,1
152362,2199,379397163,GVB:51:65411,Isolatorweg,65411,,1,,1624856,0,1
152362,2199,379397164,GVB:51:65435,Centraal Station,65435,,0,,1624848,0,1
152362,2199,379397165,GVB:51:65481,Isolatorweg,65481,,1,,1624853,0,1
152362,2199,379397166,GVB:51:65385,Centraal Station,65385,,0,,1624850,0,1
152362,2199,379397167,GVB:51:65355,Isolatorweg,65355,,1,,1624856,0,1
152362,2199,379397168,GVB:51:65298,Centraal Station,65298,,0,,1624848,0,1
152362,2199,379397169,GVB:51:65451,Isolatorweg,65451,,1,,1624853,0,1
152362,2199,379397170,GVB:51:65326,Centraal Station,65326,,0,,1624850,0,1
152362,2199,379397171,GVB:51:65436,Isolatorweg,65436,,1,,1624856,0,1
152362,2199,379397172,GVB:51:65412,Centraal Station,65412,,0,,1624848,0,1
152362,2199,379397173,GVB:51:65386,Isolatorweg,65386,,1,,1624853,0,1
152362,2199,379397174,GVB:51:65482,Centraal Station,65482,,0,,1624850,0,1
152362,2199,379397175,GVB:51:65299,Isolatorweg,65299,,1,,1624856,0,1
152362,2199,379397176,GVB:51:65356,Centraal Station,65356,,0,,1624848,0,1
152362,2199,379397177,GVB:51:65327,Isolatorweg,65327,,1,,1624853,0,1
152362,2199,379397178,GVB:51:65452,Centraal Station,65452,,0,,1624850,0,1
152362,2199,379397179,GVB:51:65413,Isolatorweg,65413,,1,,1624856,0,1
152362,2199,379397180,GVB:51:65437,Centraal Station,65437,,0,,1624848,0,1
152362,2199,379397181,GVB:51:65483,Isolatorweg,65483,,1,,1624853,0,1
152362,2199,379397182,GVB:51:65387,Centraal Station,65387,,0,,1624850,0,1
152362,2199,379397183,GVB:51:65357,Isolatorweg,65357,,1,,1624856,0,1
152362,2199,379397184,GVB:51:65300,Centraal Station,65300,,0,,1624848,0,1
152362,2199,379397185,GVB:51:65453,Isolatorweg,65453,,1,,1624853,0,1
152362,2199,379397186,GVB:51:65328,Centraal Station,65328,,0,,1624850,0,1
152362,2199,379397187,GVB:51:65438,Isolatorweg,65438,,1,,1624856,0,1
152362,2199,379397188,GVB:51:65414,Centraal Station,65414,,0,,1624848,0,1
152362,2199,379397189,GVB:51:65388,Isolatorweg,65388,,1,,1624853,0,1
152362,2199,379397190,GVB:51:65484,Centraal Station,65484,,0,,1624850,0,1
152362,2199,379397191,GVB:51:65301,Isolatorweg,65301,,1,,1624856,0,1
152362,2199,379397192,GVB:51:65358,Centraal Station,65358,,0,,1624848,0,1
152362,2199,379397193,GVB:51:65329,Isolatorweg,65329,,1,,1624853,0,1
152362,2199,379397194,GVB:51:65454,Centraal Station,65454,,0,,1624850,0,1
152362,2199,379397195,GVB:51:65415,Isolatorweg,65415,,1,,1624856,0,1
152362,2199,379397196,GVB:51:65439,Centraal Station,65439,,0,,1624848,0,1
152362,2199,379397197,GVB:51:65485,Isolatorweg,65485,,1,,1624853,0,1
152362,2199,379397198,GVB:51:65389,Centraal Station,65389,,0,,1624850,0,1
152362,2199,379397199,GVB:51:65359,Isolatorweg,65359,,1,,1624856,0,1
152362,2199,379397200,GVB:51:65302,Centraal Station,65302,,0,,1624848,0,1
152362,2199,379397201,GVB:51:65455,Isolatorweg,65455,,1,,1624853,0,1
152362,2199,379397202,GVB:51:65330,Centraal Station,65330,,0,,1624848,0,1
152362,2199,379397203,GVB:51:65440,Isolatorweg,65440,,1,,1624856,0,1
152362,2199,379397204,GVB:51:65416,Centraal Station,65416,,0,,1624848,0,1
152362,2199,379397205,GVB:51:65390,Isolatorweg,65390,,1,,1624854,0,1
152362,2199,379397206,GVB:51:65488,Centraal Station,65488,,0,,1624852,0,1
152362,2199,379397207,GVB:51:65303,Isolatorweg,65303,,1,,1624855,0,1
152362,2199,379397208,GVB:51:65362,Centraal Station,65362,,0,,1624852,0,1
152362,2199,379397209,GVB:51:65331,Isolatorweg,65331,,1,,1624855,0,1
152362,2199,379397210,GVB:51:65458,Centraal Station,65458,,0,,1624852,0,1
152362,2199,379397211,GVB:51:65417,Isolatorweg,65417,,1,,1624855,0,1
152362,2199,379397212,GVB:51:65391,Centraal Station,65391,,0,,1624852,0,1
152362,2199,379397213,GVB:51:65489,Isolatorweg,65489,,1,,1624855,0,1
152362,2199,379397214,GVB:51:65304,Centraal Station,65304,,0,,1624852,0,1
152362,2199,379397215,GVB:51:65363,Isolatorweg,65363,,1,,1624855,0,1
152362,2199,379397216,GVB:51:65332,Centraal Station,65332,,0,,1624852,0,1
152362,2199,379397217,GVB:51:65459,Isolatorweg,65459,,1,,1624855,0,1
152362,2199,379397218,GVB:51:65418,Centraal Station,65418,,0,,1624852,0,1
152362,2199,379397219,GVB:51:65392,Isolatorweg,65392,,1,,1624855,0,1
152362,2199,379397220,GVB:51:65490,Centraal Station,65490,,0,,1624852,0,1
152362,2199,379397221,GVB:51:65305,Isolatorweg,65305,,1,,1624855,0,1
152362,2199,379397222,GVB:51:65364,Centraal Station,65364,,0,,1624851,0,1
152362,2199,379397223,GVB:51:65333,Isolatorweg,65333,,1,,1624856,0,1
152362,2199,379397224,GVB:51:65460,Centraal Station,65460,,0,,1624852,0,1
152362,2199,379397225,GVB:51:65419,Isolatorweg,65419,,1,,1624856,0,1
152362,2199,379397226,GVB:51:65393,Centraal Station,65393,,0,,1624851,0,1
152362,2199,379397227,GVB:51:65491,Isolatorweg,65491,,1,,1624856,0,1
152362,2199,379397228,GVB:51:65365,Isolatorweg,65365,,1,,1624853,0,1
152362,2199,379397229,GVB:51:65306,Centraal Station,65306,,0,,1624852,0,1
152362,2199,379397230,GVB:51:65461,Isolatorweg,65461,,1,,1624856,0,1
152362,2199,379397231,GVB:51:65336,Centraal Station,65336,,0,,1624851,0,1
152362,2199,379397232,GVB:51:65394,Isolatorweg,65394,,1,,1624853,0,1
152362,2199,379397233,GVB:51:65492,Centraal Station,65492,,0,,1624848,0,1
152362,2199,379397234,GVB:51:65307,Isolatorweg,65307,,1,,1624856,0,1
152362,2199,379397235,GVB:51:65366,Centraal Station,65366,,0,,1624850,0,1
152362,2199,379397236,GVB:51:65337,Isolatorweg,65337,,1,,1624853,0,1
152362,2199,379397237,GVB:51:65462,Centraal Station,65462,,0,,1624848,0,1
152362,2199,379397238,GVB:51:65493,Isolatorweg,65493,,1,,1624856,0,1
152362,2199,379397239,GVB:51:65395,Centraal Station,65395,,0,,1624850,0,1
152362,2199,379397240,GVB:51:65367,Isolatorweg,65367,,1,,1624853,0,1
152362,2199,379397241,GVB:51:65308,Centraal Station,65308,,0,,1624848,0,1
152362,2199,379397242,GVB:51:65463,Isolatorweg,65463,,1,,1624856,0,1
152362,2199,379397243,GVB:51:65338,Centraal Station,65338,,0,,1624850,0,1
152362,2199,379397244,GVB:51:65396,Isolatorweg,65396,,1,,1624853,0,1
152362,2199,379397245,GVB:51:65494,Centraal Station,65494,,0,,1624848,0,1
152362,2199,379397246,GVB:51:65309,Isolatorweg,65309,,1,,1624856,0,1
152362,2199,379397247,GVB:51:65368,Centraal Station,65368,,0,,1624850,0,1
152362,2199,379397248,GVB:51:65339,Isolatorweg,65339,,1,,1624853,0,1
152362,2199,379397249,GVB:51:65464,Centraal Station,65464,,0,,1624848,0,1
152362,2199,379397250,GVB:51:65495,Isolatorweg,65495,,1,,1624856,0,1
152362,2199,379397251,GVB:51:65397,Centraal Station,65397,,0,,1624850,0,1
152362,2199,379397252,GVB:51:65369,Isolatorweg,65369,,1,,1624853,0,1
152362,2199,379397253,GVB:51:65310,Centraal Station,65310,,0,,1624848,0,1
152362,2199,379397254,GVB:51:65465,Isolatorweg,65465,,1,,1624856,0,1
152362,2199,379397255,GVB:51:65340,Centraal Station,65340,,0,,1624850,0,1
152362,2199,379397256,GVB:51:65496,Centraal Station,65496,,0,,1624850,0,1
152362,2199,379397257,GVB:51:65398,Isolatorweg,65398,,1,,1624853,0,1
152362,2199,379397258,GVB:51:65370,Centraal Station,65370,,0,,1624850,0,1
152362,2199,379397259,GVB:51:65311,Isolatorweg,65311,,1,,1624855,0,1
152362,2199,379397260,GVB:51:65341,Isolatorweg,65341,,1,,1624853,0,1
152362,355,379397587,GVB:51:66279,Isolatorweg,66279,,1,,1584545,0,2
152362,355,379397588,GVB:51:66310,Centraal Station,66310,,0,,1584569,0,2
152362,355,379397589,GVB:51:66397,Centraal Station,66397,,0,,1624850,0,2
152362,355,379397590,GVB:51:66205,Isolatorweg,66205,,1,,1584545,0,2
152362,355,379397591,GVB:51:66372,Centraal Station,66372,,0,,1584571,0,2
152362,355,379397592,GVB:51:66311,Isolatorweg,66311,,1,,1624853,0,2
152362,355,379397593,GVB:51:66280,Centraal Station,66280,,0,,1624848,0,2
152362,355,379397594,GVB:51:66266,Isolatorweg,66266,,1,,1584545,0,2
152362,355,379397595,GVB:51:66373,Isolatorweg,66373,,1,,1624856,0,2
152362,355,379397596,GVB:51:66206,Centraal Station,66206,,0,,1624850,0,2
152362,355,379397597,GVB:51:66398,Isolatorweg,66398,,1,,1624853,0,2
152362,355,379397598,GVB:51:66267,Centraal Station,66267,,0,,1624848,0,2
152362,355,379397599,GVB:51:66281,Isolatorweg,66281,,1,,1624856,0,2
152362,355,379397600,GVB:51:66312,Centraal Station,66312,,0,,1624850,0,2
152362,355,379397601,GVB:51:66207,Isolatorweg,66207,,1,,1624853,0,2
152362,355,379397602,GVB:51:66374,Centraal Station,66374,,0,,1624848,0,2
152362,355,379397603,GVB:51:66342,Centraal Station,66342,,0,,1624851,0,2
152362,355,379397604,GVB:51:66268,Isolatorweg,66268,,1,,1624856,0,2
152362,355,379397605,GVB:51:66401,Centraal Station,66401,,0,,1624852,0,2
152362,355,379397606,GVB:51:66313,Isolatorweg,66313,,1,,1624853,0,2
152362,355,379397607,GVB:51:66282,Centraal Station,66282,,0,,1624850,0,2
152362,355,379397608,GVB:51:66375,Isolatorweg,66375,,1,,1624856,0,2
152362,355,379397609,GVB:51:66428,Centraal Station,66428,,0,,1624852,0,2
152362,355,379397610,GVB:51:66343,Isolatorweg,66343,,1,,1624853,0,2
152362,355,379397611,GVB:51:66210,Centraal Station,66210,,0,,1624851,0,2
152362,355,379397612,GVB:51:66402,Isolatorweg,66402,,1,,1624856,0,2
152362,355,379397613,GVB:51:66269,Centraal Station,66269,,0,,1624848,0,2
152362,355,379397614,GVB:51:66283,Isolatorweg,66283,,1,,1624853,0,2
152362,355,379397615,GVB:51:66314,Centraal Station,66314,,0,,1624850,0,2
152362,355,379397616,GVB:51:66429,Isolatorweg,66429,,1,,1624856,0,2
152362,355,379397617,GVB:51:66376,Centraal Station,66376,,0,,1624848,0,2
152362,355,379397618,GVB:51:66211,Isolatorweg,66211,,1,,1624853,0,2
152362,355,379397619,GVB:51:66344,Centraal Station,66344,,0,,1624850,0,2
152362,355,379397620,GVB:51:66270,Isolatorweg,66270,,1,,1624856,0,2
152362,355,379397621,GVB:51:66403,Centraal Station,66403,,0,,1624848,0,2
152362,355,379397622,GVB:51:66315,Isolatorweg,66315,,1,,1624853,0,2
152362,355,379397623,GVB:51:66284,Centraal Station,66284,,0,,1624850,0,2
152362,355,379397624,GVB:51:66377,Isolatorweg,66377,,1,,1624856,0,2
152362,355,379397625,GVB:51:66432,Centraal Station,66432,,0,,1624852,0,2
152362,355,379397626,GVB:51:66345,Isolatorweg,66345,,1,,1624853,0,2
152362,355,379397627,GVB:51:66254,Centraal Station,66254,,0,,1624851,0,2
152362,355,379397628,GVB:51:66404,Isolatorweg,66404,,1,,1624856,0,2
152362,355,379397629,GVB:51:66230,Centraal Station,66230,,0,,1624852,0,2
152362,355,379397630,GVB:51:66285,Isolatorweg,66285,,1,,1624853,0,2
152362,355,379397631,GVB:51:66316,Centraal Station,66316,,0,,1624850,0,2
152362,355,379397632,GVB:51:66433,Isolatorweg,66433,,1,,1624856,0,2
152362,355,379397633,GVB:51:66378,Centraal Station,66378,,0,,1624848,0,2
152362,355,379397634,GVB:51:66255,Isolatorweg,66255,,1,,1624853,0,2
152362,355,379397635,GVB:51:66346,Centraal Station,66346,,0,,1624850,0,2
152362,355,379397636,GVB:51:66231,Isolatorweg,66231,,1,,1624856,0,2
152362,355,379397637,GVB:51:66405,Centraal Station,66405,,0,,1624848,0,2
152362,355,379397638,GVB:51:66317,Isolatorweg,66317,,1,,1624853,0,2
152362,355,379397639,GVB:51:66286,Centraal Station,66286,,0,,1624850,0,2
152362,355,379397640,GVB:51:66379,Isolatorweg,66379,,1,,1624856,0,2
152362,355,379397641,GVB:51:66434,Centraal Station,66434,,0,,1624848,0,2
152362,355,379397642,GVB:51:66347,Isolatorweg,66347,,1,,1624853,0,2
152362,355,379397643,GVB:51:66256,Centraal Station,66256,,0,,1624850,0,2
152362,355,379397644,GVB:51:66406,Isolatorweg,66406,,1,,1624856,0,2
152362,355,379397645,GVB:51:66232,Centraal Station,66232,,0,,1624848,0,2
152362,355,379397646,GVB:51:66287,Isolatorweg,66287,,1,,1624853,0,2
152362,355,379397647,GVB:51:66318,Centraal Station,66318,,0,,1624850,0,2
152362,355,379397648,GVB:51:66435,Isolatorweg,66435,,1,,1624856,0,2
152362,355,379397649,GVB:51:66380,Centraal Station,66380,,0,,1624848,0,2
152362,355,379397650,GVB:51:66257,Isolatorweg,66257,,1,,1624853,0,2
152362,355,379397651,GVB:51:66348,Centraal Station,66348,,0,,1624850,0,2
152362,355,379397652,GVB:51:66233,Isolatorweg,66233,,1,,1624856,0,2
152362,355,379397653,GVB:51:66407,Centraal Station,66407,,0,,1624848,0,2
152362,355,379397654,GVB:51:66319,Isolatorweg,66319,,1,,1624853,0,2
152362,355,379397655,GVB:51:66288,Centraal Station,66288,,0,,1624850,0,2
152362,355,379397656,GVB:51:66381,Isolatorweg,66381,,1,,1624856,0,2
152362,355,379397657,GVB:51:66436,Centraal Station,66436,,0,,1624848,0,2
152362,355,379397658,GVB:51:66349,Isolatorweg,66349,,1,,1624853,0,2
152362,355,379397659,GVB:51:66258,Centraal Station,66258,,0,,1624850,0,2
152362,355,379397660,GVB:51:66408,Isolatorweg,66408,,1,,1624856,0,2
152362,355,379397661,GVB:51:66234,Centraal Station,66234,,0,,1624848,0,2
152362,355,379397662,GVB:51:66289,Isolatorweg,66289,,1,,1624853,0,2
152362,355,379397663,GVB:51:66320,Centraal Station,66320,,0,,1624850,0,2
152362,355,379397664,GVB:51:66437,Isolatorweg,66437,,1,,1624856,0,2
152362,355,379397665,GVB:51:66382,Centraal Station,66382,,0,,1624848,0,2
152362,355,379397666,GVB:51:66259,Isolatorweg,66259,,1,,1624853,0,2
152362,355,379397667,GVB:51:66350,Centraal Station,66350,,0,,1624850,0,2
152362,355,379397668,GVB:51:66235,Isolatorweg,66235,,1,,1624856,0,2
152362,355,379397669,GVB:51:66409,Centraal Station,66409,,0,,1624848,0,2
152362,355,379397670,GVB:51:66321,Isolatorweg,66321,,1,,1624853,0,2
152362,355,379397671,GVB:51:66290,Centraal Station,66290,,0,,1624850,0,2
152362,355,379397672,GVB:51:66383,Isolatorweg,66383,,1,,1624856,0,2
152362,355,379397673,GVB:51:66438,Centraal Station,66438,,0,,1624848,0,2
152362,355,379397674,GVB:51:66351,Isolatorweg,66351,,1,,1624853,0,2
152362,355,379397675,GVB:51:66260,Centraal Station,66260,,0,,1624850,0,2
152362,355,379397676,GVB:51:66410,Isolatorweg,66410,,1,,1624856,0,2
152362,355,379397677,GVB:51:66236,Centraal Station,66236,,0,,1624848,0,2
152362,355,379397678,GVB:51:66291,Isolatorweg,66291,,1,,1624853,0,2
152362,355,379397679,GVB:51:66322,Centraal Station,66322,,0,,1624850,0,2
152362,355,379397680,GVB:51:66439,Isolatorweg,66439,,1,,1624856,0,2
152362,355,379397681,GVB:51:66384,Centraal Station,66384,,0,,1624848,0,2
152362,355,379397682,GVB:51:66261,Isolatorweg,66261,,1,,1624853,0,2
152362,355,379397683,GVB:51:66352,Centraal Station,66352,,0,,1624850,0,2
152362,355,379397684,GVB:51:66237,Isolatorweg,66237,,1,,1624856,0,2
152362,355,379397685,GVB:51:66411,Centraal Station,66411,,0,,1624848,0,2
152362,355,379397686,GVB:51:66323,Isolatorweg,66323,,1,,1624853,0,2
152362,355,379397687,GVB:51:66292,Centraal Station,66292,,0,,1624850,0,2
152362,355,379397688,GVB:51:66385,Isolatorweg,66385,,1,,1624856,0,2
152362,355,379397689,GVB:51:66440,Centraal Station,66440,,0,,1624848,0,2
152362,355,379397690,GVB:51:66353,Isolatorweg,66353,,1,,1624853,0,2
152362,355,379397691,GVB:51:66262,Centraal Station,66262,,0,,1624850,0,2
152362,355,379397692,GVB:51:66412,Isolatorweg,66412,,1,,1624856,0,2
152362,355,379397693,GVB:51:66238,Centraal Station,66238,,0,,1624848,0,2
152362,355,379397694,GVB:51:66293,Isolatorweg,66293,,1,,1624853,0,2
152362,355,379397695,GVB:51:66324,Centraal Station,66324,,0,,1624850,0,2
152362,355,379397696,GVB:51:66441,Isolatorweg,66441,,1,,1624856,0,2
152362,355,379397697,GVB:51:66386,Centraal Station,66386,,0,,1624848,0,2
152362,355,379397698,GVB:51:66263,Isolatorweg,66263,,1,,1624853,0,2
152362,355,379397699,GVB:51:66354,Centraal Station,66354,,0,,1624850,0,2
152362,355,379397700,GVB:51:66239,Isolatorweg,66239,,1,,1624856,0,2
152362,355,379397701,GVB:51:66413,Centraal Station,66413,,0,,1624848,0,2
152362,355,379397702,GVB:51:66325,Isolatorweg,66325,,1,,1624853,0,2
152362,355,379397703,GVB:51:66294,Centraal Station,66294,,0,,1624850,0,2
152362,355,379397704,GVB:51:66387,Isolatorweg,66387,,1,,1624856,0,2
152362,355,379397705,GVB:51:66442,Centraal Station,66442,,0,,1624848,0,2
152362,355,379397706,GVB:51:66355,Isolatorweg,66355,,1,,1624853,0,2
152362,355,379397707,GVB:51:66224,Centraal Station,66224,,0,,1624850,0,2
152362,355,379397708,GVB:51:66414,Isolatorweg,66414,,1,,1624856,0,2
152362,355,379397709,GVB:51:66273,Centraal Station,66273,,0,,1624848,0,2
152362,355,379397710,GVB:51:66295,Isolatorweg,66295,,1,,1624853,0,2
152362,355,379397711,GVB:51:66326,Centraal Station,66326,,0,,1624850,0,2
152362,355,379397712,GVB:51:66443,Isolatorweg,66443,,1,,1624856,0,2
152362,355,379397713,GVB:51:66388,Centraal Station,66388,,0,,1624848,0,2
152362,355,379397714,GVB:51:66225,Isolatorweg,66225,,1,,1624853,0,2
152362,355,379397715,GVB:51:66356,Centraal Station,66356,,0,,1624850,0,2
152362,355,379397716,GVB:51:66274,Isolatorweg,66274,,1,,1624856,0,2
152362,355,379397717,GVB:51:66415,Centraal Station,66415,,0,,1624848,0,2
152362,355,379397718,GVB:51:66327,Isolatorweg,66327,,1,,1624853,0,2
152362,355,379397719,GVB:51:66296,Centraal Station,66296,,0,,1624850,0,2
152362,355,379397720,GVB:51:66389,Isolatorweg,66389,,1,,1624856,0,2
152362,355,379397721,GVB:51:66444,Centraal Station,66444,,0,,1624848,0,2
152362,355,379397722,GVB:51:66357,Isolatorweg,66357,,1,,1624853,0,2
152362,355,379397723,GVB:51:66226,Centraal Station,66226,,0,,1624850,0,2
152362,355,379397724,GVB:51:66416,Isolatorweg,66416,,1,,1624856,0,2
152362,355,379397725,GVB:51:66275,Centraal Station,66275,,0,,1624848,0,2
152362,355,379397726,GVB:51:66297,Isolatorweg,66297,,1,,1624854,0,2
152362,355,379397727,GVB:51:66328,Centraal Station,66328,,0,,1624848,0,2
152362,355,379397728,GVB:51:66445,Isolatorweg,66445,,1,,1624856,0,2
152362,355,379397729,GVB:51:66390,Centraal Station,66390,,0,,1624848,0,2
152362,355,379397730,GVB:51:66227,Isolatorweg,66227,,1,,1624853,0,2
152362,355,379397731,GVB:51:66360,Centraal Station,66360,,0,,1624852,0,2
152362,355,379397732,GVB:51:66276,Isolatorweg,66276,,1,,1624856,0,2
152362,355,379397733,GVB:51:66298,Centraal Station,66298,,0,,1624852,0,2
152362,355,379397734,GVB:51:66329,Isolatorweg,66329,,1,,1624856,0,2
152362,355,379397735,GVB:51:66446,Centraal Station,66446,,0,,1624848,0,2
152362,355,379397736,GVB:51:66391,Isolatorweg,66391,,1,,1624856,0,2
152362,355,379397737,GVB:51:66214,Centraal Station,66214,,0,,1624852,0,2
152362,355,379397738,GVB:51:66361,Isolatorweg,66361,,1,,1624856,0,2
152362,355,379397739,GVB:51:66242,Centraal Station,66242,,0,,1624852,0,2
152362,355,379397740,GVB:51:66299,Isolatorweg,66299,,1,,1624856,0,2
152362,355,379397741,GVB:51:66330,Centraal Station,66330,,0,,1624848,0,2
152362,355,379397742,GVB:51:66447,Isolatorweg,66447,,1,,1624856,0,2
152362,355,379397743,GVB:51:66392,Centraal Station,66392,,0,,1624848,0,2
152362,355,379397744,GVB:51:66215,Isolatorweg,66215,,1,,1624856,0,2
152362,355,379397745,GVB:51:66362,Centraal Station,66362,,0,,1624848,0,2
152362,355,379397746,GVB:51:66243,Isolatorweg,66243,,1,,1624856,0,2
152362,355,379397747,GVB:51:66300,Centraal Station,66300,,0,,1624850,0,2
152362,355,379397748,GVB:51:66331,Isolatorweg,66331,,1,,1624856,0,2
152362,355,379397749,GVB:51:66420,Centraal Station,66420,,0,,1624848,0,2
152362,355,379397750,GVB:51:66393,Isolatorweg,66393,,1,,1624856,0,2
152362,355,379397751,GVB:51:66216,Centraal Station,66216,,0,,1624850,0,2
152362,355,379397752,GVB:51:66363,Isolatorweg,66363,,1,,1624856,0,2
152362,355,379397753,GVB:51:66301,Isolatorweg,66301,,1,,1624853,0,2
152362,355,379397754,GVB:51:66246,Centraal Station,66246,,0,,1624852,0,2
152362,355,379397755,GVB:51:66421,Isolatorweg,66421,,1,,1624856,0,2
152362,355,379397756,GVB:51:66334,Centraal Station,66334,,0,,1624851,0,2
152362,355,379397757,GVB:51:66217,Isolatorweg,66217,,1,,1624853,0,2
152362,355,379397758,GVB:51:66364,Centraal Station,66364,,0,,1624848,0,2
152362,355,379397759,GVB:51:66247,Isolatorweg,66247,,1,,1624856,0,2
152362,355,379397760,GVB:51:66302,Centraal Station,66302,,0,,1624850,0,2
152362,355,379397761,GVB:51:66335,Isolatorweg,66335,,1,,1624853,0,2
152362,355,379397762,GVB:51:66422,Centraal Station,66422,,0,,1624848,0,2
152362,355,379397763,GVB:51:66365,Isolatorweg,66365,,1,,1624856,0,2
152362,355,379397764,GVB:51:66218,Centraal Station,66218,,0,,1624850,0,2
152362,355,379397765,GVB:51:66303,Isolatorweg,66303,,1,,1624853,0,2
152362,355,379397766,GVB:51:66248,Centraal Station,66248,,0,,1624848,0,2
152362,355,379397767,GVB:51:66423,Isolatorweg,66423,,1,,1624856,0,2
152362,355,379397768,GVB:51:66336,Centraal Station,66336,,0,,1624850,0,2
152362,355,379397769,GVB:51:66219,Isolatorweg,66219,,1,,1624853,0,2
152362,355,379397770,GVB:51:66366,Centraal Station,66366,,0,,1624848,0,2
152362,355,379397771,GVB:51:66249,Isolatorweg,66249,,1,,1624856,0,2
152362,355,379397772,GVB:51:66304,Centraal Station,66304,,0,,1624850,0,2
152362,355,379397773,GVB:51:66337,Isolatorweg,66337,,1,,1624853,0,2
152362,355,379397774,GVB:51:66424,Centraal Station,66424,,0,,1624848,0,2
152362,355,379397775,GVB:51:66367,Isolatorweg,66367,,1,,1624856,0,2
152362,355,379397776,GVB:51:66220,Centraal Station,66220,,0,,1624850,0,2
152362,355,379397777,GVB:51:66305,Isolatorweg,66305,,1,,1624853,0,2
152362,355,379397778,GVB:51:66250,Centraal Station,66250,,0,,1624848,0,2
152362,355,379397779,GVB:51:66425,Isolatorweg,66425,,1,,1624856,0,2
152362,355,379397780,GVB:51:66338,Centraal Station,66338,,0,,1624850,0,2
152362,355,379397781,GVB:51:66368,Centraal Station,66368,,0,,1624850,0,2
152362,355,379397782,GVB:51:66221,Isolatorweg,66221,,1,,1624853,0,2
152362,355,379397783,GVB:51:66306,Centraal Station,66306,,0,,1624850,0,2
152362,355,379397784,GVB:51:66251,Isolatorweg,66251,,1,,1624856,0,2
